H_ID,H_Num,Area,Zipcode,YearEstablished,YearRenovated,NumRooms,Size_sqft,Broker_Company_B_ID
1,22,"Harvard St",02124,1980,2010,3,1770,1
2,150,"12 Stoneholm St",02115,1975,2005,4,2250,9
3,150,"Huntington Ave",02115,1980,2014,3,1400,10
4,527,"Mass Ave",02118,2016,NULL,4,2350,4
5,1,"12 Stanton St",02118,1990,2019,1,920,6
6,309,"W 3rd St",02127,1997,2003,3,1650,1
7,44,"Charles Gate",02115,1990,NULL,3,1750,4
8,318,"Train St",02112,2003,2017,5,2950,7
9,3,"Washington St",02118,2016,NULL,3,1770,9
10,67,"Topliff St",02112,1999,2018,1,1200,2
11,1244,"Irving St",02114,1978,2009,3,1880,2
12,309,"Mass Ave",02115,2000,2020,3,1800,8
13,19,"Fairmont St",02124,1986,2008,2,1330,9
14,47,"Boylston St",02116,2001,2017,3,1930,1
15,124,"Blue Hill Dr",02124,2005,2019,2,1430,3
16,123,"Regina Rd",02124,1991,2010,4,1981,6
17,67,"Park Dr",02215,2002,2021,5,2700,9
18,456,"Clarendon St",02215,1988,2012,3,1650,7
19,28,"Harvard St",02124,1977,2009,2,1340,2
20,127,"Huntington Ave",02115,1996,2012,3,1810,5
